"Player Name","Position","Rank","NumTeamExp","Team Name","Height","Weight","Age","College","Bye","IMG","Drafted"
"Jaylen Warren","RB",,"2","Pittsburgh Steelers","5-8","215lbs","24","Oklahoma State",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3126535.png?width=160","False"
"Keaontay Ingram","RB",,"2","Arizona Cardinals","6-0","221lbs","23","USC",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2962791.png?width=160","False"
"Devin Singletary","RB",,"5","Houston Texans","5-7","203lbs","25","FAU",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2241251.png?width=160","False"
"Rhamondre Stevenson","RB",,"3","New England Patriots","6-0","227lbs","25","Oklahoma",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3125832.png?width=160","False"
"Jeff Wilson","RB",,"6","Miami Dolphins","6-0","210lbs","27","North Texas",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2925161.png?width=160","False"
"Chuba Hubbard","RB",,"3","Carolina Panthers","6-1","210lbs","24","Oklahoma State",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2865693.png?width=160","False"
"Tyler Allgeier","RB",,"2","Atlanta Falcons","5-10","226lbs","23","BYU",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2975590.png?width=160","False"
"Rachaad White","RB",,"2","Tampa Bay Buccaneers","6-0","214lbs","24","Arizona St.",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3169147.png?width=160","False"
"Donta Foreman","RB",,"5","Chicago Bears","6-1","236lbs","27","Texas",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2139847.png?width=160","False"
"Clyde Edwardshelaire","RB",,"4","Kansas City Chiefs","5-7","207lbs","24","LSU",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2804554.png?width=160","False"
"Dandre Swift","RB",,"4","Philadelphia Eagles","5-9","208lbs","24","Georgia",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2871710.png?width=160","False"
"Devon Achane","RB",,"","Miami Dolphins","5-8","188lbs","21","Texas A&amp;M",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3171161.png?width=160","False"
"Dalvin Cook","RB",,"7","Minnesota Vikings","5-10","210lbs","27","Florida State",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2130893.png?width=160","False"
"Kareem Hunt","RB",,"7","Cleveland Browns","5-11","216lbs","28","Toledo",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2079567.png?width=160","False"
"Miles Sanders","RB",,"5","Carolina Panthers","5-11","211lbs","26","Penn State",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2251305.png?width=160","False"
"James Cook","RB",,"2","Buffalo Bills","5-11","190lbs","23","Georgia",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2975698.png?width=160","False"
"James Conner","RB",,"7","Arizona Cardinals","6-1","233lbs","28","Pittsburgh",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2071585.png?width=160","False"
"Alexander Mattison","RB",,"5","Minnesota Vikings","5-11","215lbs","25","Boise St.",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2257933.png?width=160","False"
"Malik Davis","RB",,"2","Dallas Cowboys","5-10","205lbs","24","Florida",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2773009.png?width=160","False"
"Kendre Miller","RB",,"","New Orleans Saints","6-0","220lbs","21","TCU",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3162256.png?width=160","False"
"Breece Hall","RB",,"2","New York Jets","5-11","217lbs","22","Iowa St.",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3123469.png?width=160","False"
"Aaron Jones","RB",,"7","Green Bay Packers","5-9","208lbs","28","UTEP",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2071937.png?width=160","False"
"Austin Ekeler","RB",,"7","Los Angeles Chargers","5-10","200lbs","28","Western State (Colo.)",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2820090.png?width=160","False"
"Jonathan Taylor","RB",,"4","Indianapolis Colts","5-10","226lbs","24","Wisconsin",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2866395.png?width=160","False"
"Kyren Williams","RB",,"2","Los Angeles Rams","5-9","195lbs","22","Notre Dame",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3121836.png?width=160","False"
"Raheem Mostert","RB",,"9","Miami Dolphins","5-10","205lbs","31","Purdue",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2174957.png?width=160","False"
"Christian Mccaffrey","RB",,"7","San Francisco 49ers","5-11","205lbs","27","Stanford",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2136743.png?width=160","False"
"Zamir White","RB",,"2","Las Vegas Raiders","6-0","215lbs","23","Georgia",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2963641.png?width=160","False"
"Gus Edwards","RB",,"6","Baltimore Ravens","6-1","238lbs","28","Rutgers",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2925410.png?width=160","False"
"Brian Robinson Jr","RB",,"2","Washington Commanders","6-1","228lbs","24","Alabama",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2741207.png?width=160","False"
"Samaje Perine","RB",,"7","Denver Broncos","5-11","235lbs","27","Oklahoma",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2131148.png?width=160","False"
"Derrick Henry","RB",,"8","Tennessee Titans","6-3","247lbs","29","Alabama",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2061188.png?width=160","False"
"Deon Jackson","RB",,"3","Indianapolis Colts","5-11","216lbs","24","Duke",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2866237.png?width=160","False"
"Kenneth Walker Iii","RB",,"2","Seattle Seahawks","5-9","211lbs","22","Michigan St.",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3121372.png?width=160","False"
"Saquon Barkley","RB",,"6","New York Giants","6-0","232lbs","26","Penn State",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2185957.png?width=160","False"
"Jerick Mckinnon","RB",,"10","Kansas City Chiefs","5-9","209lbs","31","Ga. Southern",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2129436.png?width=160","False"
"Isiah Pacheco","RB",,"2","Kansas City Chiefs","5-10","216lbs","24","Rutgers",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2966551.png?width=160","False"
"Kenneth Gainwell","RB",,"3","Philadelphia Eagles","5-9","200lbs","24","Memphis",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2968948.png?width=160","False"
"Tyjae Spears","RB",,"","Tennessee Titans","5-11","195lbs","22","Tulane",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3122588.png?width=160","False"
"Zach Charbonnet","RB",,"","Seattle Seahawks","6-1","214lbs","22","UCLA",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3123810.png?width=160","False"
"Roschon Johnson","RB",,"","Chicago Bears","6-2","222lbs","22","Texas",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3121395.png?width=160","False"
"Jamaal Williams","RB",,"7","New Orleans Saints","6-0","224lbs","28","BYU",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2001287.png?width=160","False"
"Javonte Williams","RB",,"3","Denver Broncos","5-10","220lbs","23","North Carolina",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2961719.png?width=160","False"
"David Montgomery","RB",,"5","Detroit Lions","5-11","224lbs","26","Iowa St.",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2261252.png?width=160","False"
"Jahmyr Gibbs","RB",,"","Detroit Lions","5-9","199lbs","21","Alabama",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/3162723.png?width=160","False"
"Alvin Kamara","RB",,"7","New Orleans Saints","5-10","215lbs","28","Tennessee",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2082721.png?width=160","False"
"Aj Dillon","RB",,"4","Green Bay Packers","6-0","247lbs","25","Boston College",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2867083.png?width=160","False"
"Leonard Fournette","RB",,"7","Tampa Bay Buccaneers","6-0","228lbs","28","LSU",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2131693.png?width=160","False"
"Khalil Herbert","RB",,"3","Chicago Bears","5-9","212lbs","25","Virginia Tech",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2253041.png?width=160","False"
"Nick Chubb","RB",,"6","Cleveland Browns","5-11","227lbs","27","Georgia",,"https://sportshub.cbsistatic.com/i/sports/player/headshot/2131579.png?width=160","False"
